ID,N,NC,OC,TL,FD,TF,CM,CO
38558838,211수8178,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회327,804원",없음
38489172,299마5791,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38195017,195수5854,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회5,230,580원",없음
38504168,334나4337,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회866,650원","2회/1,602,080원"
38618501,154모5781,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,545,630원",없음
38482214,141호8935,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,080,000원",없음
38618247,123거3245,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38074572,252무5623,1회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회435,150원",없음
38638461,251가7516,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38028882,182다8374,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회620,000원",없음
38583470,169거6696,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,580,544원","1회/721,161원"
38611585,244주8476,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38416151,159무1557,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,271,425원",없음
37703949,303러6846,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38491126,239마3249,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38377854,350오4681,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,150,737원","2회/1,457,265원"
34964670,354소2462,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,684,624원","1회/1,300,000원"
38361889,152마6630,1회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38404758,132서6066,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,878,759원",없음
38583462,142소4112,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38491471,299마5791,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38056914,146서1086,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,808,811원","1회/1,372,081원"
38122702,40다4219,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"9회29,334,537원","6회/7,863,650원"
38601115,236머4078,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회8,246,141원",없음
38444802,172구1434,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회649,140원",없음
38437915,197서2787,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,"1회/4,645,490원"
38496248,322서1715,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/3,844,829원"
38239587,195호2032,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38166635,56조9002,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,649,200원",없음
38454582,62오8373,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,151,969원",없음
38596874,186오2398,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회390,000원",없음
38612156,383어4710,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38235758,194호7075,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회533,930원",없음
38090644,39부4866,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,066,500원","1회/2,545,850원"
38208715,380오7039,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38253608,160로4555,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,629,310원",없음
38601239,68수1276,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,234,959원",없음
38529718,141버8685,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회824,155원","1회/480,600원"
38208569,261너9265,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38036186,61로6305,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회469,918원",없음
38465694,344너6896,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,522,865원",없음
38369007,152호9749,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,499,890원",없음
38375157,321머2300,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38408574,03루2956,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회5,606,474원",없음
38614121,214누5139,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38361900,152라4650,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37965576,104루1088,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37707505,303러6846,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38306090,133무2377,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38629577,287소3263,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38510620,116러2154,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,725,000원",없음
38631574,267구7243,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,418,763원",없음
38560336,211수8178,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회327,804원",없음
38512211,230소5854,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회536,628원","1회/977,959원"
38069412,27모7315,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회5,708,736원","1회/439,942원"
38494733,178고2447,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회670,600원",없음
38474638,261모3838,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38586815,01모3010,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회972,760원",없음
38502173,128고8979,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38269657,311거8867,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38322177,172더5826,2회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,1회/미확정
38607213,62더6727,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회540,520원","2회/2,381,449원"
37100590,364루5028,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38599734,68수1276,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,234,959원",없음
38554156,151주5842,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38623096,123거3245,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38043530,16노0490,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,034,815원","1회/380,770원"
38519970,248조7775,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,1회/미확정
37116528,364루5028,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38315604,371서1790,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,122,880원",없음
38328160,179러7894,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/2,115,340원"
37883505,244조6776,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37375368,302소1622,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회837,609원","1회/626,419원"
37869314,355우2859,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회369,070원","1회/1,602,230원"
38386431,182하8599,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회728,621원",없음
38073326,252고2492,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,961,851원",없음
38533421,124호5195,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,195,014원","1회/277,660원"
38207455,184소9106,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,494,576원","1회/1,549,631원"
37910065,43조8839,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,986,885원","1회/882,480원"
38443184,149고2414,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38361979,24조1213,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/5,719,138원"
38361293,17나0707,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회8,413,581원","2회/3,667,254원"
38285489,135어8838,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회16,450,000원",없음
38546333,222소9870,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38543985,196구3929,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,188,636원",없음
38526593,346부1005,2회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,936,243원",없음
38543630,107너2624,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/579,869원"
38505110,46주2054,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회523,948원","1회/451,008원"
37902566,141주1779,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회434,779원","1회/360,637원"
38582927,246저2835,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,841,008원","1회/1,195,263원"
38114205,122모5412,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38548304,117더2409,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회982,309원","1회/490,855원"
38611254,244주8476,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38418095,165부3600,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,770,381원",없음
37996632,330우7724,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,645,307원",없음
38432350,165부3600,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,770,381원",없음
38601401,141허5567,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38354365,152라4650,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38564384,332러2756,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38509024,45소3949,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,087,700원","1회/2,438,178원"
37961545,224주6748,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,498,248원","2회/1,186,746원"
38585589,01모3010,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회972,760원",없음
38628087,251가7516,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38231831,195호2032,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37704640,137소5095,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38486732,168소6603,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38479146,110구4726,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38175087,185로1220,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38400625,305거3954,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회557,819원",없음
38037148,240더3161,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,560,328원",1회/미확정
38328155,179러7894,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/2,115,340원"
38373042,321머2300,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38090693,207가5017,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/380,128원"
38591435,354버8591,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회728,360원",없음
38243469,194호7075,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회533,930원",없음
38166828,248서1152,2회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/6,865,887원"
38614595,214누5139,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37936068,149누7657,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/238,739원"
38611171,131수1704,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,334,950원",없음
38591784,170어3152,1회,3회,전손 1회,"침수(전손,분손) 0회",도난 0회,"2회807,639원",없음
38600626,236머4078,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"7회8,246,141원",없음
38509726,237노5948,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,518,220원",없음
38054840,146서1086,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,808,811원","1회/1,372,081원"
38237858,215마7522,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38582622,142소4112,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38477140,242가8969,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38566126,211누2613,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회876,264원",없음
38208437,184소9106,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,494,576원","1회/1,549,631원"
38361984,24조1213,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/5,719,138원"
38176994,211머5812,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38542252,238무5402,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회3,478,280원",없음
38520792,323도3046,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회420,480원",없음
38619219,208머3215,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,584,548원","1회/1,225,790원"
38616102,180부5296,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38632166,360무2979,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회7,426,484원","3회/6,205,568원"
38185264,112고5667,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회868,208원",없음
37995864,330우7724,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,645,307원",없음
37761454,370모9545,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,672,131원"
38559034,205다2554,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38540292,346부1005,2회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,936,243원",없음
38094565,170호1357,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38405037,201노2797,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38424673,221누1032,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/942,040원"
38584574,16로0391,0회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38593681,55저0182,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,737,955원","3회/5,665,193원"
37966014,224주6748,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,498,248원","2회/1,186,746원"
38082618,207가5017,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/380,128원"
38286762,311거8867,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37854446,327누8276,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38157174,56조9002,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,649,200원",없음
38477122,344너6896,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,522,865원",없음
38539887,124호5195,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,195,014원","1회/277,660원"
38492161,178고2447,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회670,600원",없음
38586138,301더3924,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,163,594원",없음
38000760,376너6040,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38073861,169너2129,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,385,095원",없음
38592743,252구2964,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회623,327원",없음
38409798,305거3954,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회557,819원",없음
38379901,125구3072,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38606530,332러2743,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,014,539원","4회/2,213,328원"
38289774,120구4711,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회715,059원",없음
38424903,197서2787,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,"1회/4,645,490원"
38486729,41가5700,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38331066,203호3275,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38052729,396다8146,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38446609,244보4386,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38174275,11어6867,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38582394,169거6696,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,580,544원","1회/721,161원"
38210350,380오7039,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38126733,213어8103,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38043339,61로6305,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회469,918원",없음
38444145,27누9251,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,355,722원",없음
38540086,196구3929,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,188,636원",없음
38277408,229서5023,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회4,105,999원","2회/8,775,039원"
38586602,207노5305,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회2,797,030원",없음
38623279,154모5781,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,545,630원",없음
37377928,302소1622,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회837,609원","1회/626,419원"
38549111,107너2624,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/579,869원"
38114612,122모5412,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38581327,246저2835,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,841,008원","1회/1,195,263원"
38208551,12저8078,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회2,303,466원",없음
38464225,261모3838,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38550052,244머5601,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회7,397,710원",없음
38098661,161모4934,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회25,085,658원","5회/24,606,148원"
38198975,112고5667,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회868,208원",없음
38353379,17로3795,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회5,092,826원",없음
38423591,210나8682,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"9회16,563,965원","3회/2,764,660원"
38316680,371서1790,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,122,880원",없음
38614170,226부8327,1회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37877639,148두7106,1회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,975,000원","1회/967,609원"
38429661,159무1557,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,271,425원",없음
38527167,245주9036,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38476034,242가8969,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38493238,334나4337,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회866,650원","2회/1,602,080원"
37883216,176저6198,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38548338,244머5601,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회7,397,710원",없음
38554306,226루3354,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"9회11,915,414원","2회/1,096,020원"
38088991,39부4866,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,066,500원","1회/2,545,850원"
38449327,129저7749,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,221,069원","2회/2,667,183원"
38543824,61부1655,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"6회15,724,995원","3회/874,000원"
38194613,231머2571,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회496,920원",없음
38369178,64버5547,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회7,018,233원",없음
38565445,181보7774,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38612771,358어2223,1회,9회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회5,605,062원","2회/577,798원"
38212846,326거1508,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,089,550원",없음
38237689,307조3430,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38308751,221누1022,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회639,320원",없음
38245331,231러2970,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,034,675원","1회/773,399원"
38271560,272마9719,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38533476,64무1186,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,664,382원","3회/4,254,899원"
38497326,303도7934,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38526991,325구6201,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38198343,132가9171,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38570506,11나1031,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38431339,244머6422,2회,13회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회768,062원","4회/2,664,314원"
38454267,139거4060,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회373,849원",없음
38531623,16노0338,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/685,714원"
37569875,50다4920,0회,6회,전손 0회,"침수(전손,분손) 0회",도난 0회,"5회3,784,806원","4회/8,032,408원"
37847709,108다4803,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38560416,144우7920,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38135020,140서1086,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회684,790원",없음
37029244,146고6453,2회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회4,440,938원",없음
38600003,21너0440,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38636580,23어8899,1회,5회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"2회/1,439,188원"
37504396,301모5598,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38237496,316다8170,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38579237,343루8200,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38433826,126우3708,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38451188,159하3600,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/1,980,325원"
38582731,309조3404,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38548587,29더6033,0회,4회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,837,750원","2회/11,315,140원"
38572115,38어0709,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회505,188원",없음
38445137,61노5659,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회1,287,302원","1회/325,030원"
38310381,113서2638,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,1회/미확정
38617260,53거5396,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회2,527,522원","2회/802,143원"
38494931,21너0681,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,025,297원","3회/3,801,711원"
37682430,73마7245,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,"1회/809,333원"
38586849,140서1912,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38622648,112구2212,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회729,709원",없음
38152454,180소5801,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,290,382원",없음
37860334,166가2554,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38536406,256수7288,1회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회850,341원",없음
38192476,396누2578,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38473544,352수4812,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38555289,112라7871,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38618289,360고7137,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38597876,40조8147,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회679,523원","2회/1,561,660원"
38261855,227두4688,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38345073,336수9657,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,289,065원",없음
38504827,40너0919,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38311790,113서2638,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,1회/미확정
38031340,347두7044,1회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38535525,67러2510,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38565357,66우7635,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,608,298원","3회/1,981,703원"
38317886,47서0150,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38133737,22루3142,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"4회988,240원","2회/1,158,554원"
38527183,128하1821,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회1,315,066원",없음
38493473,52라7391,0회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,"1회1,605,640원","2회/1,738,580원"
38586782,171도3221,0회,2회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
37858809,166가2554,1회,3회,전손 0회,"침수(전손,분손) 0회",도난 0회,1회미확정,없음
38579390,50주3150,0회,0회,전손 0회,"침수(전손,분손) 0회",도난 0회,"3회2,106,911원","2회/1,179,068원"
38377442,63보2041,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,"2회3,037,861원",없음
38518353,43너5383,2회,9회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
38434512,194도2482,0회,1회,전손 0회,"침수(전손,분손) 0회",도난 0회,없음,없음
